SER_REF,TIME_REF,DATA_VAL,STATUS,UNITS,Subject,Group,Series_title_1,Series_title_2,Series_title_3
CPIM.SE9041S,2007.11,1045,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2007.12,1048,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.01,1052,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.02,1058,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.03,1064,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.04,1070,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.05,1073,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.06,1077,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.07,1080,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.08,1083,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.09,1085,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.10,1087,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.11,1089,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2008.12,1090,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.01,1092,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.02,1094,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.03,1097,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.04,1098,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.05,1099,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.06,1100,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.07,1101,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.08,1102,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.09,1103,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.10,1103,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.11,1104,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2009.12,1105,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.01,1107,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.02,1108,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.03,1111,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.04,1113,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.05,1114,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.06,1116,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.07,1117,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.08,1119,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.09,1120,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.10,1122,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.11,1123,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2010.12,1124,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.01,1125,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.02,1128,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.03,1133,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.04,1136,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.05,1139,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.06,1141,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.07,1144,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.08,1146,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.09,1148,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.10,1150,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.11,1153,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2011.12,1155,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.01,1157,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.02,1161,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.03,1166,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.04,1170,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.05,1174,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.06,1176,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.07,1179,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.08,1182,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.09,1184,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.10,1186,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.11,1189,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2012.12,1192,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.01,1195,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.02,1198,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.03,1202,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.04,1205,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.05,1209,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.06,1212,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.07,1214,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.08,1216,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.09,1218,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.10,1221,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.11,1225,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2013.12,1227,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.01,1231,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.02,1234,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.03,1238,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.04,1241,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.05,1244,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.06,1246,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.07,1249,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.08,1251,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.09,1254,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.10,1257,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.11,1260,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2014.12,1263,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.01,1266,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.02,1270,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.03,1276,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.04,1279,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.05,1282,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.06,1286,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.07,1289,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.08,1292,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.09,1296,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.10,1299,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.11,1302,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2015.12,1305,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.01,1309,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.02,1313,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.03,1318,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.04,1322,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.05,1327,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.06,1330,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.07,1333,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.08,1337,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.09,1341,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.10,1344,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.11,1347,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2016.12,1350,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.01,1354,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.02,1357,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.03,1362,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.04,1367,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.05,1371,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.06,1375,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.07,1378,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.08,1381,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.09,1384,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.10,1387,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.11,1390,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2017.12,1394,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.01,1398,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.02,1401,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.03,1406,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.04,1410,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.05,1415,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.06,1419,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.07,1422,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.08,1425,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.09,1428,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.10,1432,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.11,1436,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2018.12,1437,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.01,1440,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.02,1444,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.03,1451,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.04,1456,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.05,1461,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.06,1465,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.07,1469,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.08,1473,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.09,1475,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.10,1478,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.11,1481,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2019.12,1486,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.01,1491,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.02,1496,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.03,1501,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.04,1507,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.05,1511,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.06,1514,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.07,1517,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.08,1520,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.09,1523,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.10,1526,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.11,1529,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2020.12,1532,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.01,1537,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.02,1541,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.03,1547,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.04,1551,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.05,1558,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.06,1561,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.07,1566,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.08,1569,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.09,1572,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.10,1577,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.11,1582,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2021.12,1588,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.01,1593,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.02,1597,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.03,1604,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.04,1612,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.05,1617,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.06,1623,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.07,1627,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.08,1632,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.09,1636,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.10,1641,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.11,1645,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2022.12,1650,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2023.01,1654,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2023.02,1660,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2023.03,1666,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2023.04,1673,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2023.05,1678,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2023.06,1686,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2023.07,1693,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2023.08,1699,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
CPIM.SE9041S,2023.09,1704,FINAL,Index,CPI,CPI Monthly Rents (National),National,Actual rentals for housing,Stock
